"","ParameterLabel","Phenotype","Subset","Iteration","LearningRate","BoostRounds","Metric","Value"
"13738","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,6,0.1605,100,"AUC",0.158378378378378
"13739","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,7,0.1605,100,"Sensitivity",0
"13740","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,7,0.1605,100,"Specificity",1
"13741","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,7,0.1605,100,"AUC",0.258378378378378
"13742","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,8,0.1605,100,"Sensitivity",0
"13743","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,8,0.1605,100,"Specificity",1
"13744","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,8,0.1605,100,"AUC",0.223243243243243
"13745","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,9,0.1605,100,"Sensitivity",0
"13746","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,9,0.1605,100,"Specificity",1
"13747","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,9,0.1605,100,"AUC",0.328108108108108
"13748","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,10,0.1605,100,"Sensitivity",0
"13749","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,10,0.1605,100,"Specificity",1
"13750","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,10,0.1605,100,"AUC",0.259459459459459
"13751","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,1,0.1605,100,"Sensitivity",0
"13752","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,1,0.1605,100,"Specificity",0.959459459459459
"13753","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,1,0.1605,100,"Precision",0
"13754","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,1,0.1605,100,"AUC",0.348648648648649
"13755","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,2,0.1605,100,"Sensitivity",0
"13756","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,2,0.1605,100,"Specificity",0.986486486486487
"13757","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,2,0.1605,100,"Precision",0
"13758","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,2,0.1605,100,"AUC",0.298378378378378
"13759","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,3,0.1605,100,"Sensitivity",0
"13760","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,3,0.1605,100,"Specificity",0.986486486486487
"13761","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,3,0.1605,100,"Precision",0
"13762","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,3,0.1605,100,"AUC",0.272432432432432
"13763","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,4,0.1605,100,"Sensitivity",0
"13764","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,4,0.1605,100,"Specificity",0.986486486486487
"13765","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,4,0.1605,100,"Precision",0
"13766","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,4,0.1605,100,"AUC",0.268108108108108
"13767","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,5,0.1605,100,"Sensitivity",0
"13768","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,5,0.1605,100,"Specificity",0.986486486486487
"13769","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,5,0.1605,100,"Precision",0
"13770","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,5,0.1605,100,"AUC",0.36972972972973
"13771","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,6,0.1605,100,"Sensitivity",0
"13772","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,6,0.1605,100,"Specificity",0.986486486486487
"13773","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,6,0.1605,100,"Precision",0
"13774","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,6,0.1605,100,"AUC",0.301081081081081
"13775","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,7,0.1605,100,"Sensitivity",0
"13776","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,7,0.1605,100,"Specificity",1
"13777","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,7,0.1605,100,"AUC",0.287027027027027
"13778","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,8,0.1605,100,"Sensitivity",0.04
"13779","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,8,0.1605,100,"Specificity",0.972972972972973
"13780","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,8,0.1605,100,"Precision",0.333333333333333
"13781","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,8,0.1605,100,"F1_Score",0.0714285714285714
"13782","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,8,0.1605,100,"AUC",0.312972972972973
"13783","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,9,0.1605,100,"Sensitivity",0.08
"13784","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,9,0.1605,100,"Specificity",0.986486486486487
"13785","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,9,0.1605,100,"Precision",0.666666666666667
"13786","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,9,0.1605,100,"F1_Score",0.142857142857143
"13787","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,9,0.1605,100,"AUC",0.297297297297297
"13788","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,10,0.1605,100,"Sensitivity",0.04
"13789","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,10,0.1605,100,"Specificity",0.972972972972973
"13790","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,10,0.1605,100,"Precision",0.333333333333333
"13791","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,10,0.1605,100,"F1_Score",0.0714285714285714
"13792","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,10,0.1605,100,"AUC",0.297837837837838
"13793","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",1,0,0.1605,100,"ICC_Prediction_Stability",0.794162010466557
"13794","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",2,0,0.1605,100,"ICC_Prediction_Stability",0.790890750592432
"13795","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",3,0,0.1605,100,"ICC_Prediction_Stability",0.743407391864829
"13796","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,0,0.1605,100,"ICC_Prediction_Stability",0.784887597291398
"13797","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,0,0.1605,100,"ICC_Prediction_Stability",0.735663240902094
"13798","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",1,0,0.1605,100,"Fleiss_Kappa_Prediction_Stability",0.550486486486486
"13799","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",2,0,0.1605,100,"Fleiss_Kappa_Prediction_Stability",0.474378378378378
"13800","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",3,0,0.1605,100,"Fleiss_Kappa_Prediction_Stability",0.406594594594595
"13801","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",4,0,0.1605,100,"Fleiss_Kappa_Prediction_Stability",0.401837837837838
"13802","GBM_Model_5_eta_0.1605_ntrees_100","HET_1",5,0,0.1605,100,"Fleiss_Kappa_Prediction_Stability",0.565945945945946
"13803","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,1,0.2,100,"Spearman",0.56843003628388
"13804","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,2,0.2,100,"Spearman",0.429405434855788
"13805","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,3,0.2,100,"Spearman",0.423820950198779
"13806","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,4,0.2,100,"Spearman",0.595999950570643
"13807","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,5,0.2,100,"Spearman",0.412775668252579
"13808","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,6,0.2,100,"Spearman",0.52936956552677
"13809","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,7,0.2,100,"Spearman",0.580378236015155
"13810","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,8,0.2,100,"Spearman",0.518794295578281
"13811","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,9,0.2,100,"Spearman",0.479498818822316
"13812","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,10,0.2,100,"Spearman",0.542696879409223
"13813","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,1,0.2,100,"Spearman",0.580879965618008
"13814","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,2,0.2,100,"Spearman",0.452005108243065
"13815","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,3,0.2,100,"Spearman",0.427311154334617
"13816","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,4,0.2,100,"Spearman",0.41380461906388
"13817","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,5,0.2,100,"Spearman",0.450199289424816
"13818","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,6,0.2,100,"Spearman",0.393736529799439
"13819","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,7,0.2,100,"Spearman",0.455505428281177
"13820","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,8,0.2,100,"Spearman",0.44376760596256
"13821","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,9,0.2,100,"Spearman",0.524602735323273
"13822","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,10,0.2,100,"Spearman",0.493384333287248
"13823","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,1,0.2,100,"Spearman",0.435854383330905
"13824","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,2,0.2,100,"Spearman",0.566109147604577
"13825","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,3,0.2,100,"Spearman",0.411865292521981
"13826","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,4,0.2,100,"Spearman",0.465743343341097
"13827","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,5,0.2,100,"Spearman",0.530920200272073
"13828","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,6,0.2,100,"Spearman",0.353138711877086
"13829","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,7,0.2,100,"Spearman",0.497487608131561
"13830","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,8,0.2,100,"Spearman",0.489342820146164
"13831","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,9,0.2,100,"Spearman",0.559442419094131
"13832","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,10,0.2,100,"Spearman",0.432366410343993
"13833","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,1,0.2,100,"Spearman",0.579247307508358
"13834","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,2,0.2,100,"Spearman",0.554361639958247
"13835","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,3,0.2,100,"Spearman",0.570144001684858
"13836","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,4,0.2,100,"Spearman",0.506482704030572
"13837","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,5,0.2,100,"Spearman",0.552679507360426
"13838","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,6,0.2,100,"Spearman",0.463050287727284
"13839","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,7,0.2,100,"Spearman",0.458560477925748
"13840","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,8,0.2,100,"Spearman",0.47266689136556
"13841","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,9,0.2,100,"Spearman",0.469166571327448
"13842","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,10,0.2,100,"Spearman",0.530490199415645
"13843","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,1,0.2,100,"Spearman",0.375326996463556
"13844","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,2,0.2,100,"Spearman",0.45282902183316
"13845","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,3,0.2,100,"Spearman",0.3964774055574
"13846","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,4,0.2,100,"Spearman",0.427368134628671
"13847","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,5,0.2,100,"Spearman",0.374133420745687
"13848","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,6,0.2,100,"Spearman",0.365722731749305
"13849","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,7,0.2,100,"Spearman",0.452303353770887
"13850","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,8,0.2,100,"Spearman",0.311498525043217
"13851","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,9,0.2,100,"Spearman",0.351746145622964
"13852","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,10,0.2,100,"Spearman",0.400837358309201
"13853","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,1,0.2,100,"Pearson",0.58297024989668
"13854","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,2,0.2,100,"Pearson",0.516236849109746
"13855","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,3,0.2,100,"Pearson",0.517494235146688
"13856","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,4,0.2,100,"Pearson",0.642288981033591
"13857","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,5,0.2,100,"Pearson",0.47226426760935
"13858","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,6,0.2,100,"Pearson",0.550629415186862
"13859","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,7,0.2,100,"Pearson",0.620450521266882
"13860","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,8,0.2,100,"Pearson",0.540088317128277
"13861","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,9,0.2,100,"Pearson",0.536137691244172
"13862","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,10,0.2,100,"Pearson",0.553521400035378
"13863","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,1,0.2,100,"Pearson",0.588537175866245
"13864","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,2,0.2,100,"Pearson",0.460228508295843
"13865","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,3,0.2,100,"Pearson",0.529569889512423
"13866","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,4,0.2,100,"Pearson",0.416390384587634
"13867","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,5,0.2,100,"Pearson",0.446105205655212
"13868","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,6,0.2,100,"Pearson",0.530031532550816
"13869","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,7,0.2,100,"Pearson",0.502800357784099
"13870","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,8,0.2,100,"Pearson",0.513604931588039
"13871","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,9,0.2,100,"Pearson",0.513325459613544
"13872","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,10,0.2,100,"Pearson",0.537492727800609
"13873","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,1,0.2,100,"Pearson",0.445174636287116
"13874","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,2,0.2,100,"Pearson",0.545554030566361
"13875","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,3,0.2,100,"Pearson",0.434713501241376
"13876","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,4,0.2,100,"Pearson",0.480430007315894
"13877","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,5,0.2,100,"Pearson",0.537582049890837
"13878","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,6,0.2,100,"Pearson",0.343510089990176
"13879","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,7,0.2,100,"Pearson",0.483980869921086
"13880","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,8,0.2,100,"Pearson",0.515325068298019
"13881","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,9,0.2,100,"Pearson",0.561970267758342
"13882","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,10,0.2,100,"Pearson",0.429928702991042
"13883","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,1,0.2,100,"Pearson",0.570973933346799
"13884","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,2,0.2,100,"Pearson",0.543980512990958
"13885","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,3,0.2,100,"Pearson",0.564878032091904
"13886","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,4,0.2,100,"Pearson",0.504914167929975
"13887","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,5,0.2,100,"Pearson",0.596037529682559
"13888","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,6,0.2,100,"Pearson",0.508937875070024
"13889","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,7,0.2,100,"Pearson",0.487119899934543
"13890","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,8,0.2,100,"Pearson",0.493717321158494
"13891","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,9,0.2,100,"Pearson",0.485673773749264
"13892","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,10,0.2,100,"Pearson",0.555092150613204
"13893","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,1,0.2,100,"Pearson",0.364684899020979
"13894","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,2,0.2,100,"Pearson",0.41314991807695
"13895","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,3,0.2,100,"Pearson",0.388578081605743
"13896","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,4,0.2,100,"Pearson",0.399301687910865
"13897","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,5,0.2,100,"Pearson",0.405866301899769
"13898","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,6,0.2,100,"Pearson",0.367442469175303
"13899","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,7,0.2,100,"Pearson",0.438892898924647
"13900","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,8,0.2,100,"Pearson",0.330409930858611
"13901","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,9,0.2,100,"Pearson",0.36653871245358
"13902","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,10,0.2,100,"Pearson",0.374684471791035
"13903","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,1,0.2,100,"R_squared",0.191266261273106
"13904","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,2,0.2,100,"R_squared",0.148256054385583
"13905","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,3,0.2,100,"R_squared",0.178749286815289
"13906","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,4,0.2,100,"R_squared",0.268525905782764
"13907","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,5,0.2,100,"R_squared",0.111230001050328
"13908","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,6,0.2,100,"R_squared",0.186166404632851
"13909","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,7,0.2,100,"R_squared",0.257965467223252
"13910","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,8,0.2,100,"R_squared",0.179556877370624
"13911","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,9,0.2,100,"R_squared",0.176944540963665
"13912","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,10,0.2,100,"R_squared",0.215997707725319
"13913","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,1,0.2,100,"R_squared",0.261266923631717
"13914","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,2,0.2,100,"R_squared",0.161140051701277
"13915","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,3,0.2,100,"R_squared",0.189074950003473
"13916","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,4,0.2,100,"R_squared",0.103906699668739
"13917","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,5,0.2,100,"R_squared",0.128592617552092
"13918","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,6,0.2,100,"R_squared",0.22784803088457
"13919","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,7,0.2,100,"R_squared",0.182453079371841
"13920","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,8,0.2,100,"R_squared",0.179976862818873
"13921","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,9,0.2,100,"R_squared",0.205847965757399
"13922","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,10,0.2,100,"R_squared",0.212098001107203
"13923","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,1,0.2,100,"R_squared",0.00567712945103493
"13924","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,2,0.2,100,"R_squared",0.110646349676625
"13925","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,3,0.2,100,"R_squared",-0.0279342738644071
"13926","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,4,0.2,100,"R_squared",0.0837373701426651
"13927","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,5,0.2,100,"R_squared",0.111237894877699
"13928","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,6,0.2,100,"R_squared",-0.0740579135766273
"13929","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,7,0.2,100,"R_squared",0.0381257623303567
"13930","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,8,0.2,100,"R_squared",0.0992821604595558
"13931","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,9,0.2,100,"R_squared",0.145778600429224
"13932","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,10,0.2,100,"R_squared",-0.0864900403480338
"13933","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,1,0.2,100,"R_squared",0.189263566628421
"13934","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,2,0.2,100,"R_squared",0.137820994595197
"13935","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,3,0.2,100,"R_squared",0.162964596890126
"13936","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,4,0.2,100,"R_squared",0.107272539299694
"13937","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,5,0.2,100,"R_squared",0.169837901468706
"13938","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,6,0.2,100,"R_squared",0.114532840900219
"13939","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,7,0.2,100,"R_squared",0.0976778179712604
"13940","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,8,0.2,100,"R_squared",0.124798888862681
"13941","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,9,0.2,100,"R_squared",0.107179387498797
"13942","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,10,0.2,100,"R_squared",0.141500275700185
"13943","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,1,0.2,100,"R_squared",0.0620722885821184
"13944","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,2,0.2,100,"R_squared",0.0792213511014823
"13945","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,3,0.2,100,"R_squared",0.0676886958736512
"13946","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,4,0.2,100,"R_squared",0.0894245992393667
"13947","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,5,0.2,100,"R_squared",0.0578973953617115
"13948","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,6,0.2,100,"R_squared",0.0668287123125682
"13949","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,7,0.2,100,"R_squared",0.128129839269827
"13950","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,8,0.2,100,"R_squared",0.0267803203010442
"13951","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,9,0.2,100,"R_squared",0.0364436063791806
"13952","GBM_Model_6_eta_0.2_ntrees_100","HET_1",5,10,0.2,100,"R_squared",0.0247249458911232
"13953","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,1,0.2,100,"MSE",81.6234118769135
"13954","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,2,0.2,100,"MSE",85.9643212066243
"13955","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,3,0.2,100,"MSE",82.8867178485816
"13956","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,4,0.2,100,"MSE",73.8257950800639
"13957","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,5,0.2,100,"MSE",89.7012653414364
"13958","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,6,0.2,100,"MSE",82.1381272636068
"13959","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,7,0.2,100,"MSE",74.8916329261526
"13960","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,8,0.2,100,"MSE",82.8052098152581
"13961","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,9,0.2,100,"MSE",83.0688661959625
"13962","GBM_Model_6_eta_0.2_ntrees_100","HET_1",1,10,0.2,100,"MSE",79.1273307275619
"13963","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,1,0.2,100,"MSE",74.7228714022915
"13964","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,2,0.2,100,"MSE",84.8507073074514
"13965","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,3,0.2,100,"MSE",82.0250915603769
"13966","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,4,0.2,100,"MSE",90.6398624714167
"13967","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,5,0.2,100,"MSE",88.1428811848692
"13968","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,6,0.2,100,"MSE",78.1031933413447
"13969","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,7,0.2,100,"MSE",82.6948939605652
"13970","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,8,0.2,100,"MSE",82.9453633343765
"13971","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,9,0.2,100,"MSE",80.3285005462438
"13972","GBM_Model_6_eta_0.2_ntrees_100","HET_1",2,10,0.2,100,"MSE",79.6963092952454
"13973","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,1,0.2,100,"MSE",90.7906803908488
"13974","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,2,0.2,100,"MSE",81.206040223499
"13975","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,3,0.2,100,"MSE",93.8597058214068
"13976","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,4,0.2,100,"MSE",83.6630736810145
"13977","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,5,0.2,100,"MSE",81.152026790963
"13978","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,6,0.2,100,"MSE",98.0712117171355
"13979","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,7,0.2,100,"MSE",87.8278264284935
"13980","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,8,0.2,100,"MSE",82.2436935870774
"13981","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,9,0.2,100,"MSE",77.9981476526188
"13982","GBM_Model_6_eta_0.2_ntrees_100","HET_1",3,10,0.2,100,"MSE",99.2063774482206
"13983","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,1,0.2,100,"MSE",87.0532125716989
"13984","GBM_Model_6_eta_0.2_ntrees_100","HET_1",4,2,0.2,100,"MSE",92.5768833654483
