"","ParameterLabel","Phenotype","Subset","Iteration","LearningRate","BoostRounds","Metric","Value"
"3919","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,8,0.1605,2060,"F1_Score",0.403225806451613
"3920","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,8,0.1605,2060,"AUC",0.354054054054054
"3921","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,9,0.1605,2060,"Sensitivity",1
"3922","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,9,0.1605,2060,"Specificity",0
"3923","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,9,0.1605,2060,"Precision",0.252525252525253
"3924","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,9,0.1605,2060,"F1_Score",0.403225806451613
"3925","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,9,0.1605,2060,"AUC",0.385945945945946
"3926","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,10,0.1605,2060,"Sensitivity",1
"3927","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,10,0.1605,2060,"Specificity",0
"3928","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,10,0.1605,2060,"Precision",0.252525252525253
"3929","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,10,0.1605,2060,"F1_Score",0.403225806451613
"3930","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,10,0.1605,2060,"AUC",0.313513513513514
"3931","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,1,0.1605,2060,"Sensitivity",1
"3932","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,1,0.1605,2060,"Specificity",0
"3933","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,1,0.1605,2060,"Precision",0.252525252525253
"3934","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,1,0.1605,2060,"F1_Score",0.403225806451613
"3935","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,1,0.1605,2060,"AUC",0.314594594594595
"3936","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,2,0.1605,2060,"Sensitivity",1
"3937","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,2,0.1605,2060,"Specificity",0
"3938","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,2,0.1605,2060,"Precision",0.252525252525253
"3939","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,2,0.1605,2060,"F1_Score",0.403225806451613
"3940","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,2,0.1605,2060,"AUC",0.354594594594595
"3941","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,3,0.1605,2060,"Sensitivity",1
"3942","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,3,0.1605,2060,"Specificity",0
"3943","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,3,0.1605,2060,"Precision",0.252525252525253
"3944","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,3,0.1605,2060,"F1_Score",0.403225806451613
"3945","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,3,0.1605,2060,"AUC",0.365945945945946
"3946","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,4,0.1605,2060,"Sensitivity",1
"3947","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,4,0.1605,2060,"Specificity",0
"3948","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,4,0.1605,2060,"Precision",0.252525252525253
"3949","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,4,0.1605,2060,"F1_Score",0.403225806451613
"3950","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,4,0.1605,2060,"AUC",0.311891891891892
"3951","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,5,0.1605,2060,"Sensitivity",1
"3952","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,5,0.1605,2060,"Specificity",0
"3953","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,5,0.1605,2060,"Precision",0.252525252525253
"3954","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,5,0.1605,2060,"F1_Score",0.403225806451613
"3955","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,5,0.1605,2060,"AUC",0.307027027027027
"3956","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,6,0.1605,2060,"Sensitivity",1
"3957","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,6,0.1605,2060,"Specificity",0
"3958","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,6,0.1605,2060,"Precision",0.252525252525253
"3959","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,6,0.1605,2060,"F1_Score",0.403225806451613
"3960","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,6,0.1605,2060,"AUC",0.298918918918919
"3961","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,7,0.1605,2060,"Sensitivity",1
"3962","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,7,0.1605,2060,"Specificity",0
"3963","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,7,0.1605,2060,"Precision",0.252525252525253
"3964","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,7,0.1605,2060,"F1_Score",0.403225806451613
"3965","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,7,0.1605,2060,"AUC",0.37027027027027
"3966","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,8,0.1605,2060,"Sensitivity",1
"3967","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,8,0.1605,2060,"Specificity",0
"3968","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,8,0.1605,2060,"Precision",0.252525252525253
"3969","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,8,0.1605,2060,"F1_Score",0.403225806451613
"3970","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,8,0.1605,2060,"AUC",0.34972972972973
"3971","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,9,0.1605,2060,"Sensitivity",1
"3972","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,9,0.1605,2060,"Specificity",0
"3973","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,9,0.1605,2060,"Precision",0.252525252525253
"3974","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,9,0.1605,2060,"F1_Score",0.403225806451613
"3975","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,9,0.1605,2060,"AUC",0.35027027027027
"3976","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,10,0.1605,2060,"Sensitivity",1
"3977","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,10,0.1605,2060,"Specificity",0
"3978","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,10,0.1605,2060,"Precision",0.252525252525253
"3979","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,10,0.1605,2060,"F1_Score",0.403225806451613
"3980","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,10,0.1605,2060,"AUC",0.371891891891892
"3981","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,1,0.1605,2060,"Sensitivity",1
"3982","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,1,0.1605,2060,"Specificity",0
"3983","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,1,0.1605,2060,"Precision",0.252525252525253
"3984","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,1,0.1605,2060,"F1_Score",0.403225806451613
"3985","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,1,0.1605,2060,"AUC",0.442162162162162
"3986","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,2,0.1605,2060,"Sensitivity",1
"3987","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,2,0.1605,2060,"Specificity",0
"3988","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,2,0.1605,2060,"Precision",0.252525252525253
"3989","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,2,0.1605,2060,"F1_Score",0.403225806451613
"3990","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,2,0.1605,2060,"AUC",0.436216216216216
"3991","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,3,0.1605,2060,"Sensitivity",1
"3992","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,3,0.1605,2060,"Specificity",0
"3993","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,3,0.1605,2060,"Precision",0.252525252525253
"3994","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,3,0.1605,2060,"F1_Score",0.403225806451613
"3995","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,3,0.1605,2060,"AUC",0.375135135135135
"3996","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,4,0.1605,2060,"Sensitivity",1
"3997","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,4,0.1605,2060,"Specificity",0
"3998","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,4,0.1605,2060,"Precision",0.252525252525253
"3999","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,4,0.1605,2060,"F1_Score",0.403225806451613
"4000","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,4,0.1605,2060,"AUC",0.447027027027027
"4001","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,5,0.1605,2060,"Sensitivity",1
"4002","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,5,0.1605,2060,"Specificity",0
"4003","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,5,0.1605,2060,"Precision",0.252525252525253
"4004","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,5,0.1605,2060,"F1_Score",0.403225806451613
"4005","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,5,0.1605,2060,"AUC",0.391891891891892
"4006","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,6,0.1605,2060,"Sensitivity",1
"4007","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,6,0.1605,2060,"Specificity",0
"4008","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,6,0.1605,2060,"Precision",0.252525252525253
"4009","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,6,0.1605,2060,"F1_Score",0.403225806451613
"4010","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,6,0.1605,2060,"AUC",0.436216216216216
"4011","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,7,0.1605,2060,"Sensitivity",1
"4012","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,7,0.1605,2060,"Specificity",0
"4013","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,7,0.1605,2060,"Precision",0.252525252525253
"4014","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,7,0.1605,2060,"F1_Score",0.403225806451613
"4015","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,7,0.1605,2060,"AUC",0.38
"4016","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,8,0.1605,2060,"Sensitivity",1
"4017","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,8,0.1605,2060,"Specificity",0
"4018","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,8,0.1605,2060,"Precision",0.252525252525253
"4019","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,8,0.1605,2060,"F1_Score",0.403225806451613
"4020","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,8,0.1605,2060,"AUC",0.408648648648649
"4021","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,9,0.1605,2060,"Sensitivity",1
"4022","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,9,0.1605,2060,"Specificity",0
"4023","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,9,0.1605,2060,"Precision",0.252525252525253
"4024","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,9,0.1605,2060,"F1_Score",0.403225806451613
"4025","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,9,0.1605,2060,"AUC",0.355675675675676
"4026","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,10,0.1605,2060,"Sensitivity",1
"4027","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,10,0.1605,2060,"Specificity",0
"4028","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,10,0.1605,2060,"Precision",0.252525252525253
"4029","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,10,0.1605,2060,"F1_Score",0.403225806451613
"4030","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,10,0.1605,2060,"AUC",0.402162162162162
"4031","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,1,0.1605,2060,"Sensitivity",1
"4032","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,1,0.1605,2060,"Specificity",0
"4033","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,1,0.1605,2060,"Precision",0.252525252525253
"4034","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,1,0.1605,2060,"F1_Score",0.403225806451613
"4035","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,1,0.1605,2060,"AUC",0.483783783783784
"4036","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,2,0.1605,2060,"Sensitivity",1
"4037","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,2,0.1605,2060,"Specificity",0
"4038","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,2,0.1605,2060,"Precision",0.252525252525253
"4039","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,2,0.1605,2060,"F1_Score",0.403225806451613
"4040","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,2,0.1605,2060,"AUC",0.414054054054054
"4041","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,3,0.1605,2060,"Sensitivity",1
"4042","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,3,0.1605,2060,"Specificity",0
"4043","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,3,0.1605,2060,"Precision",0.252525252525253
"4044","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,3,0.1605,2060,"F1_Score",0.403225806451613
"4045","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,3,0.1605,2060,"AUC",0.42972972972973
"4046","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,4,0.1605,2060,"Sensitivity",1
"4047","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,4,0.1605,2060,"Specificity",0
"4048","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,4,0.1605,2060,"Precision",0.252525252525253
"4049","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,4,0.1605,2060,"F1_Score",0.403225806451613
"4050","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,4,0.1605,2060,"AUC",0.391351351351351
"4051","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,5,0.1605,2060,"Sensitivity",1
"4052","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,5,0.1605,2060,"Specificity",0
"4053","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,5,0.1605,2060,"Precision",0.252525252525253
"4054","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,5,0.1605,2060,"F1_Score",0.403225806451613
"4055","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,5,0.1605,2060,"AUC",0.488108108108108
"4056","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,6,0.1605,2060,"Sensitivity",1
"4057","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,6,0.1605,2060,"Specificity",0
"4058","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,6,0.1605,2060,"Precision",0.252525252525253
"4059","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,6,0.1605,2060,"F1_Score",0.403225806451613
"4060","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,6,0.1605,2060,"AUC",0.511351351351351
"4061","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,7,0.1605,2060,"Sensitivity",1
"4062","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,7,0.1605,2060,"Specificity",0
"4063","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,7,0.1605,2060,"Precision",0.252525252525253
"4064","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,7,0.1605,2060,"F1_Score",0.403225806451613
"4065","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,7,0.1605,2060,"AUC",0.404864864864865
"4066","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,8,0.1605,2060,"Sensitivity",1
"4067","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,8,0.1605,2060,"Specificity",0
"4068","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,8,0.1605,2060,"Precision",0.252525252525253
"4069","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,8,0.1605,2060,"F1_Score",0.403225806451613
"4070","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,8,0.1605,2060,"AUC",0.472432432432432
"4071","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,9,0.1605,2060,"Sensitivity",1
"4072","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,9,0.1605,2060,"Specificity",0
"4073","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,9,0.1605,2060,"Precision",0.252525252525253
"4074","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,9,0.1605,2060,"F1_Score",0.403225806451613
"4075","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,9,0.1605,2060,"AUC",0.474054054054054
"4076","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,10,0.1605,2060,"Sensitivity",1
"4077","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,10,0.1605,2060,"Specificity",0
"4078","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,10,0.1605,2060,"Precision",0.252525252525253
"4079","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,10,0.1605,2060,"F1_Score",0.403225806451613
"4080","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,10,0.1605,2060,"AUC",0.487027027027027
"4081","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,1,0.1605,2060,"Sensitivity",1
"4082","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,1,0.1605,2060,"Specificity",0
"4083","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,1,0.1605,2060,"Precision",0.252525252525253
"4084","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,1,0.1605,2060,"F1_Score",0.403225806451613
"4085","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,1,0.1605,2060,"AUC",0.460540540540541
"4086","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,2,0.1605,2060,"Sensitivity",1
"4087","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,2,0.1605,2060,"Specificity",0
"4088","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,2,0.1605,2060,"Precision",0.252525252525253
"4089","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,2,0.1605,2060,"F1_Score",0.403225806451613
"4090","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,2,0.1605,2060,"AUC",0.449189189189189
"4091","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,3,0.1605,2060,"Sensitivity",1
"4092","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,3,0.1605,2060,"Specificity",0
"4093","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,3,0.1605,2060,"Precision",0.252525252525253
"4094","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,3,0.1605,2060,"F1_Score",0.403225806451613
"4095","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,3,0.1605,2060,"AUC",0.424324324324324
"4096","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,4,0.1605,2060,"Sensitivity",1
"4097","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,4,0.1605,2060,"Specificity",0
"4098","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,4,0.1605,2060,"Precision",0.252525252525253
"4099","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,4,0.1605,2060,"F1_Score",0.403225806451613
"4100","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,4,0.1605,2060,"AUC",0.502162162162162
"4101","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,5,0.1605,2060,"Sensitivity",1
"4102","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,5,0.1605,2060,"Specificity",0
"4103","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,5,0.1605,2060,"Precision",0.252525252525253
"4104","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,5,0.1605,2060,"F1_Score",0.403225806451613
"4105","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,5,0.1605,2060,"AUC",0.478378378378378
"4106","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,6,0.1605,2060,"Sensitivity",1
"4107","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,6,0.1605,2060,"Specificity",0
"4108","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,6,0.1605,2060,"Precision",0.252525252525253
"4109","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,6,0.1605,2060,"F1_Score",0.403225806451613
"4110","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,6,0.1605,2060,"AUC",0.498918918918919
"4111","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,7,0.1605,2060,"Sensitivity",1
"4112","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,7,0.1605,2060,"Specificity",0
"4113","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,7,0.1605,2060,"Precision",0.252525252525253
"4114","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,7,0.1605,2060,"F1_Score",0.403225806451613
"4115","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,7,0.1605,2060,"AUC",0.497297297297297
"4116","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,8,0.1605,2060,"Sensitivity",1
"4117","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,8,0.1605,2060,"Specificity",0
"4118","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,8,0.1605,2060,"Precision",0.252525252525253
"4119","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,8,0.1605,2060,"F1_Score",0.403225806451613
"4120","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,8,0.1605,2060,"AUC",0.475135135135135
"4121","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,9,0.1605,2060,"Sensitivity",1
"4122","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,9,0.1605,2060,"Specificity",0
"4123","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,9,0.1605,2060,"Precision",0.252525252525253
"4124","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,9,0.1605,2060,"F1_Score",0.403225806451613
"4125","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,9,0.1605,2060,"AUC",0.472972972972973
"4126","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,10,0.1605,2060,"Sensitivity",1
"4127","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,10,0.1605,2060,"Specificity",0
"4128","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,10,0.1605,2060,"Precision",0.252525252525253
"4129","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,10,0.1605,2060,"F1_Score",0.403225806451613
"4130","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,10,0.1605,2060,"AUC",0.488108108108108
"4131","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,0,0.1605,2060,"ICC_Prediction_Stability",0.817061877293318
"4132","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,0,0.1605,2060,"ICC_Prediction_Stability",0.814432901106296
"4133","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,0,0.1605,2060,"ICC_Prediction_Stability",0.789696194289339
"4134","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,0,0.1605,2060,"ICC_Prediction_Stability",0.809212031129013
"4135","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,0,0.1605,2060,"ICC_Prediction_Stability",0.764548015217031
"4136","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",1,0,0.1605,2060,"Fleiss_Kappa_Prediction_Stability",0.587351351351351
"4137","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",2,0,0.1605,2060,"Fleiss_Kappa_Prediction_Stability",0.624216216216216
"4138","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",3,0,0.1605,2060,"Fleiss_Kappa_Prediction_Stability",0.626594594594595
"4139","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",4,0,0.1605,2060,"Fleiss_Kappa_Prediction_Stability",0.631351351351352
"4140","GBM_Model_17_eta_0.1605_ntrees_2060","GPC_1",5,0,0.1605,2060,"Fleiss_Kappa_Prediction_Stability",0.491027027027027
"4141","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,1,0.2,2060,"Spearman",0.264576376004947
"4142","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,2,0.2,2060,"Spearman",0.29147804576376
"4143","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,3,0.2,2060,"Spearman",0.0696846011131725
"4144","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,4,0.2,2060,"Spearman",0.302708719851577
"4145","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,5,0.2,2060,"Spearman",0.235831787260359
"4146","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,6,0.2,2060,"Spearman",0.222102659245516
"4147","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,7,0.2,2060,"Spearman",0.175485466914038
"4148","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,8,0.2,2060,"Spearman",0.222152133580705
"4149","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,9,0.2,2060,"Spearman",0.23256648113791
"4150","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",1,10,0.2,2060,"Spearman",0.25586889301175
"4151","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",2,1,0.2,2060,"Spearman",0.325602968460111
"4152","GBM_Model_18_eta_0.2_ntrees_2060","GPC_1",2,2,0.2,2060,"Spearman",0.201137909709338
