"","ParameterLabel","Phenotype","Subset","Iteration","LearningRate","BoostRounds","Metric","Value"
"15948","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,3,0.0815,1080,"Pearson",0.520817157912398
"15949","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,4,0.0815,1080,"Pearson",0.495646032781366
"15950","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,5,0.0815,1080,"Pearson",0.550550413474019
"15951","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,6,0.0815,1080,"Pearson",0.4954330486654
"15952","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,7,0.0815,1080,"Pearson",0.4702247583555
"15953","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,8,0.0815,1080,"Pearson",0.514095083203614
"15954","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,9,0.0815,1080,"Pearson",0.476452926441062
"15955","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,10,0.0815,1080,"Pearson",0.499631651905415
"15956","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,1,0.0815,1080,"Pearson",0.393578858991242
"15957","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,2,0.0815,1080,"Pearson",0.35124832462023
"15958","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,3,0.0815,1080,"Pearson",0.398046355612912
"15959","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,4,0.0815,1080,"Pearson",0.4363160162094
"15960","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,5,0.0815,1080,"Pearson",0.337609082873721
"15961","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,6,0.0815,1080,"Pearson",0.365948406453521
"15962","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,7,0.0815,1080,"Pearson",0.384015726589801
"15963","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,8,0.0815,1080,"Pearson",0.359187372566185
"15964","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,9,0.0815,1080,"Pearson",0.392743303519944
"15965","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,10,0.0815,1080,"Pearson",0.37358090875156
"15966","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,1,0.0815,1080,"Pearson",0.361037177302011
"15967","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,2,0.0815,1080,"Pearson",0.358464803480235
"15968","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,3,0.0815,1080,"Pearson",0.392817524350683
"15969","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,4,0.0815,1080,"Pearson",0.304723896158646
"15970","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,5,0.0815,1080,"Pearson",0.268360932519831
"15971","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,6,0.0815,1080,"Pearson",0.312542256853073
"15972","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,7,0.0815,1080,"Pearson",0.295090826176914
"15973","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,8,0.0815,1080,"Pearson",0.373931156804838
"15974","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,9,0.0815,1080,"Pearson",0.322202326504887
"15975","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,10,0.0815,1080,"Pearson",0.297866076142987
"15976","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,1,0.0815,1080,"Pearson",0.578478318876254
"15977","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,2,0.0815,1080,"Pearson",0.562532058701484
"15978","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,3,0.0815,1080,"Pearson",0.530003515479344
"15979","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,4,0.0815,1080,"Pearson",0.531141420128001
"15980","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,5,0.0815,1080,"Pearson",0.513380456403151
"15981","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,6,0.0815,1080,"Pearson",0.564269529428525
"15982","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,7,0.0815,1080,"Pearson",0.507650829482847
"15983","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,8,0.0815,1080,"Pearson",0.572481844773262
"15984","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,9,0.0815,1080,"Pearson",0.587376440528169
"15985","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,10,0.0815,1080,"Pearson",0.509292645487731
"15986","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,1,0.0815,1080,"Pearson",0.431959229120461
"15987","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,2,0.0815,1080,"Pearson",0.384087345147513
"15988","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,3,0.0815,1080,"Pearson",0.38512246602642
"15989","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,4,0.0815,1080,"Pearson",0.424647488004933
"15990","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,5,0.0815,1080,"Pearson",0.370601719548401
"15991","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,6,0.0815,1080,"Pearson",0.466625414462903
"15992","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,7,0.0815,1080,"Pearson",0.466759980692348
"15993","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,8,0.0815,1080,"Pearson",0.454340959061322
"15994","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,9,0.0815,1080,"Pearson",0.449233106800806
"15995","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,10,0.0815,1080,"Pearson",0.415119818005623
"15996","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,1,0.0815,1080,"R_squared",0.0982754911390279
"15997","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,2,0.0815,1080,"R_squared",0.0897468388770254
"15998","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,3,0.0815,1080,"R_squared",0.163435806045051
"15999","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,4,0.0815,1080,"R_squared",0.120478871256325
"16000","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,5,0.0815,1080,"R_squared",0.192503396104911
"16001","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,6,0.0815,1080,"R_squared",0.149665754289417
"16002","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,7,0.0815,1080,"R_squared",0.096303715672154
"16003","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,8,0.0815,1080,"R_squared",0.157581194129047
"16004","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,9,0.0815,1080,"R_squared",0.0915979338480513
"16005","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,10,0.0815,1080,"R_squared",0.118468667528151
"16006","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,1,0.0815,1080,"R_squared",-0.0858063981095138
"16007","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,2,0.0815,1080,"R_squared",-0.0991405816099555
"16008","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,3,0.0815,1080,"R_squared",-0.0622199186343564
"16009","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,4,0.0815,1080,"R_squared",-0.040897419118805
"16010","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,5,0.0815,1080,"R_squared",-0.1551721019795
"16011","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,6,0.0815,1080,"R_squared",-0.120830602073208
"16012","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,7,0.0815,1080,"R_squared",-0.161825487475729
"16013","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,8,0.0815,1080,"R_squared",-0.179490282436368
"16014","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,9,0.0815,1080,"R_squared",-0.088591540585
"16015","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,10,0.0815,1080,"R_squared",-0.127058646653596
"16016","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,1,0.0815,1080,"R_squared",-0.0902993189033299
"16017","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,2,0.0815,1080,"R_squared",-0.111314616807419
"16018","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,3,0.0815,1080,"R_squared",-0.0308249624933798
"16019","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,4,0.0815,1080,"R_squared",-0.183019353261437
"16020","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,5,0.0815,1080,"R_squared",-0.198703589141054
"16021","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,6,0.0815,1080,"R_squared",-0.144006627795331
"16022","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,7,0.0815,1080,"R_squared",-0.157310704112136
"16023","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,8,0.0815,1080,"R_squared",-0.0349082652808821
"16024","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,9,0.0815,1080,"R_squared",-0.116373689238707
"16025","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,10,0.0815,1080,"R_squared",-0.185011568590939
"16026","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,1,0.0815,1080,"R_squared",0.294870149671498
"16027","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,2,0.0815,1080,"R_squared",0.261997113863253
"16028","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,3,0.0815,1080,"R_squared",0.219655948497747
"16029","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,4,0.0815,1080,"R_squared",0.227983239602922
"16030","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,5,0.0815,1080,"R_squared",0.181373178598606
"16031","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,6,0.0815,1080,"R_squared",0.25528301317545
"16032","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,7,0.0815,1080,"R_squared",0.161050242144046
"16033","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,8,0.0815,1080,"R_squared",0.293674928024905
"16034","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,9,0.0815,1080,"R_squared",0.307118316894311
"16035","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,10,0.0815,1080,"R_squared",0.17398716032716
"16036","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,1,0.0815,1080,"R_squared",-0.00127771570905
"16037","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,2,0.0815,1080,"R_squared",-0.0622646876920567
"16038","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,3,0.0815,1080,"R_squared",-0.0499938573033381
"16039","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,4,0.0815,1080,"R_squared",0.0371527805658529
"16040","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,5,0.0815,1080,"R_squared",-0.0690888126152098
"16041","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,6,0.0815,1080,"R_squared",0.0479001531557863
"16042","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,7,0.0815,1080,"R_squared",0.0683473713326197
"16043","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,8,0.0815,1080,"R_squared",0.0773108462817489
"16044","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,9,0.0815,1080,"R_squared",0.0291592477781103
"16045","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,10,0.0815,1080,"R_squared",0.0293062250648869
"16046","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,1,0.0815,1080,"MSE",15.6297866583442
"16047","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,2,0.0815,1080,"MSE",15.7776156394004
"16048","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,3,0.0815,1080,"MSE",14.5003487750842
"16049","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,4,0.0815,1080,"MSE",15.2449306508638
"16050","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,5,0.0815,1080,"MSE",13.9965139265874
"16051","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,6,0.0815,1080,"MSE",14.7390280713659
"16052","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,7,0.0815,1080,"MSE",15.6639638705444
"16053","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,8,0.0815,1080,"MSE",14.6018280343428
"16054","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,9,0.0815,1080,"MSE",15.7455302084321
"16055","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,10,0.0815,1080,"MSE",15.2797739484591
"16056","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,1,0.0815,1080,"MSE",19.9852532113766
"16057","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,2,0.0815,1080,"MSE",20.2306809727964
"16058","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,3,0.0815,1080,"MSE",19.5511226283402
"16059","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,4,0.0815,1080,"MSE",19.1586626532841
"16060","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,5,0.0815,1080,"MSE",21.2619920097855
"16061","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,6,0.0815,1080,"MSE",20.6299055047873
"16062","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,7,0.0815,1080,"MSE",21.3844536144386
"16063","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,8,0.0815,1080,"MSE",21.70959021414
"16064","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,9,0.0815,1080,"MSE",20.0365162889375
"16065","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,10,0.0815,1080,"MSE",20.7445383234625
"16066","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,1,0.0815,1080,"MSE",16.0654128436757
"16067","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,2,0.0815,1080,"MSE",16.3750704129399
"16068","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,3,0.0815,1080,"MSE",15.1890662544668
"16069","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,4,0.0815,1080,"MSE",17.4316299961739
"16070","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,5,0.0815,1080,"MSE",17.6627350883031
"16071","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,6,0.0815,1080,"MSE",16.8567827685333
"16072","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,7,0.0815,1080,"MSE",17.0528165317647
"16073","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,8,0.0815,1080,"MSE",15.2492331681845
"16074","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,9,0.0815,1080,"MSE",16.4496151602451
"16075","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",3,10,0.0815,1080,"MSE",17.4609850193194
"16076","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,1,0.0815,1080,"MSE",9.64533681558447
"16077","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,2,0.0815,1080,"MSE",10.0950008063708
"16078","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,3,0.0815,1080,"MSE",10.6741775366204
"16079","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,4,0.0815,1080,"MSE",10.5602701088844
"16080","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,5,0.0815,1080,"MSE",11.1978402488694
"16081","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,6,0.0815,1080,"MSE",10.186841709883
"16082","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,7,0.0815,1080,"MSE",11.4758338228113
"16083","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,8,0.0815,1080,"MSE",9.66168602466318
"16084","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,9,0.0815,1080,"MSE",9.47779647080599
"16085","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",4,10,0.0815,1080,"MSE",11.2988721849319
"16086","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,1,0.0815,1080,"MSE",15.3600252703768
"16087","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,2,0.0815,1080,"MSE",16.295591313769
"16088","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,3,0.0815,1080,"MSE",16.1073515657928
"16089","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,4,0.0815,1080,"MSE",14.7704851411254
"16090","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,5,0.0815,1080,"MSE",16.4002762874015
"16091","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,6,0.0815,1080,"MSE",14.6056158825954
"16092","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,7,0.0815,1080,"MSE",14.2919468745094
"16093","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,8,0.0815,1080,"MSE",14.1544433631769
"16094","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,9,0.0815,1080,"MSE",14.8931093278949
"16095","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",5,10,0.0815,1080,"MSE",14.8908546339138
"16096","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,1,0.0815,1080,"Sensitivity",0.56
"16097","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,1,0.0815,1080,"Specificity",0.662162162162162
"16098","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,1,0.0815,1080,"Precision",0.358974358974359
"16099","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,1,0.0815,1080,"F1_Score",0.4375
"16100","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,1,0.0815,1080,"AUC",0.292432432432432
"16101","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,2,0.0815,1080,"Sensitivity",0.56
"16102","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,2,0.0815,1080,"Specificity",0.702702702702703
"16103","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,2,0.0815,1080,"Precision",0.388888888888889
"16104","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,2,0.0815,1080,"F1_Score",0.459016393442623
"16105","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,2,0.0815,1080,"AUC",0.301081081081081
"16106","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,3,0.0815,1080,"Sensitivity",0.4
"16107","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,3,0.0815,1080,"Specificity",0.72972972972973
"16108","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,3,0.0815,1080,"Precision",0.333333333333333
"16109","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,3,0.0815,1080,"F1_Score",0.363636363636364
"16110","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,3,0.0815,1080,"AUC",0.314594594594595
"16111","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,4,0.0815,1080,"Sensitivity",0.56
"16112","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,4,0.0815,1080,"Specificity",0.702702702702703
"16113","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,4,0.0815,1080,"Precision",0.388888888888889
"16114","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,4,0.0815,1080,"F1_Score",0.459016393442623
"16115","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,4,0.0815,1080,"AUC",0.312432432432432
"16116","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,5,0.0815,1080,"Sensitivity",0.64
"16117","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,5,0.0815,1080,"Specificity",0.662162162162162
"16118","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,5,0.0815,1080,"Precision",0.390243902439024
"16119","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,5,0.0815,1080,"F1_Score",0.484848484848485
"16120","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,5,0.0815,1080,"AUC",0.288108108108108
"16121","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,6,0.0815,1080,"Sensitivity",0.4
"16122","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,6,0.0815,1080,"Specificity",0.783783783783784
"16123","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,6,0.0815,1080,"Precision",0.384615384615385
"16124","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,6,0.0815,1080,"F1_Score",0.392156862745098
"16125","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,6,0.0815,1080,"AUC",0.298378378378378
"16126","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,7,0.0815,1080,"Sensitivity",0.6
"16127","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,7,0.0815,1080,"Specificity",0.743243243243243
"16128","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,7,0.0815,1080,"Precision",0.441176470588235
"16129","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,7,0.0815,1080,"F1_Score",0.508474576271187
"16130","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,7,0.0815,1080,"AUC",0.291891891891892
"16131","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,8,0.0815,1080,"Sensitivity",0.44
"16132","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,8,0.0815,1080,"Specificity",0.743243243243243
"16133","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,8,0.0815,1080,"Precision",0.366666666666667
"16134","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,8,0.0815,1080,"F1_Score",0.4
"16135","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,8,0.0815,1080,"AUC",0.304864864864865
"16136","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,9,0.0815,1080,"Sensitivity",0.52
"16137","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,9,0.0815,1080,"Specificity",0.72972972972973
"16138","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,9,0.0815,1080,"Precision",0.393939393939394
"16139","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,9,0.0815,1080,"F1_Score",0.448275862068965
"16140","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,9,0.0815,1080,"AUC",0.304864864864865
"16141","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,10,0.0815,1080,"Sensitivity",0.52
"16142","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,10,0.0815,1080,"Specificity",0.716216216216216
"16143","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,10,0.0815,1080,"Precision",0.382352941176471
"16144","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,10,0.0815,1080,"F1_Score",0.440677966101695
"16145","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",1,10,0.0815,1080,"AUC",0.316216216216216
"16146","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,1,0.0815,1080,"Sensitivity",0.56
"16147","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,1,0.0815,1080,"Specificity",0.72972972972973
"16148","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,1,0.0815,1080,"Precision",0.411764705882353
"16149","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,1,0.0815,1080,"F1_Score",0.474576271186441
"16150","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,1,0.0815,1080,"AUC",0.303783783783784
"16151","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,2,0.0815,1080,"Sensitivity",0.44
"16152","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,2,0.0815,1080,"Specificity",0.756756756756757
"16153","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,2,0.0815,1080,"Precision",0.379310344827586
"16154","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,2,0.0815,1080,"F1_Score",0.407407407407407
"16155","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,2,0.0815,1080,"AUC",0.344864864864865
"16156","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,3,0.0815,1080,"Sensitivity",0.44
"16157","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,3,0.0815,1080,"Specificity",0.72972972972973
"16158","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,3,0.0815,1080,"Precision",0.354838709677419
"16159","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,3,0.0815,1080,"F1_Score",0.392857142857143
"16160","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,3,0.0815,1080,"AUC",0.305405405405405
"16161","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,4,0.0815,1080,"Sensitivity",0.56
"16162","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,4,0.0815,1080,"Specificity",0.72972972972973
"16163","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,4,0.0815,1080,"Precision",0.411764705882353
"16164","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,4,0.0815,1080,"F1_Score",0.474576271186441
"16165","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,4,0.0815,1080,"AUC",0.323783783783784
"16166","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,5,0.0815,1080,"Sensitivity",0.56
"16167","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,5,0.0815,1080,"Specificity",0.689189189189189
"16168","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,5,0.0815,1080,"Precision",0.378378378378378
"16169","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,5,0.0815,1080,"F1_Score",0.451612903225806
"16170","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,5,0.0815,1080,"AUC",0.307027027027027
"16171","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,6,0.0815,1080,"Sensitivity",0.56
"16172","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,6,0.0815,1080,"Specificity",0.72972972972973
"16173","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,6,0.0815,1080,"Precision",0.411764705882353
"16174","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,6,0.0815,1080,"F1_Score",0.474576271186441
"16175","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,6,0.0815,1080,"AUC",0.296756756756757
"16176","GBM_Model_9_eta_0.0815_ntrees_1080","TGW_1",2,7,0.0815,1080,"Sensitivity",0.6
